,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_colsample_bylevel,param_colsample_bytree,param_gamma,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_reg_alpha,param_seed,param_subsample,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
47,151.09466656,10.8100001017,-1148.28802023,-969.827031045,0.95410668535346943,0.95163382212579961,2,0.05,11,75,912,2.5,1981,0.55544565037201465,"{'reg_alpha': 2.5, 'colsample_bytree': 0.95163382212579961, 'colsample_bylevel': 0.95410668535346943, 'learning_rate': 0.05, 'min_child_weight': 75, 'n_estimators': 912, 'subsample': 0.55544565037201465, 'seed': 1981, 'max_depth': 11, 'gamma': 2}",126,-1148.80270595,-972.797153561,-1151.04769983,-966.888595818,-1145.01360275,-969.795343755,0.115589286697,0.116493168599,2.49014529075,2.41226266011
48,99.3576666514,7.4886666139,-1138.09202604,-1028.71326116,0.75788881960573384,0.8498752512036658,1,0.03,10,50,753,2,1981,0.92583593746818349,"{'reg_alpha': 2, 'colsample_bytree': 0.8498752512036658, 'colsample_bylevel': 0.75788881960573384, 'learning_rate': 0.03, 'min_child_weight': 50, 'n_estimators': 753, 'subsample': 0.92583593746818349, 'seed': 1981, 'max_depth': 10, 'gamma': 1}",16,-1138.84779189,-1028.59802987,-1139.95206964,-1027.78216254,-1135.47617492,-1029.75959107,0.221854818277,0.0355372007426,1.90381809862,0.81138342289
49,90.8716666698,7.02700002988,-1159.85302385,-904.593219677,0.82475461548025819,0.88500552014657075,1,0.1,9,50,730,1.5,1981,0.73857049352489113,"{'reg_alpha': 1.5, 'colsample_bytree': 0.88500552014657075, 'colsample_bylevel': 0.82475461548025819, 'learning_rate': 0.1, 'min_child_weight': 50, 'n_estimators': 730, 'subsample': 0.73857049352489113, 'seed': 1981, 'max_depth': 9, 'gamma': 1}",178,-1161.10312868,-904.732986606,-1163.30877772,-902.224761375,-1155.14709017,-906.821911051,0.149831866768,0.0641924759652,3.44725229653,1.87937886592
50,143.881333351,8.51766665777,-1145.3432052,-1108.11330013,0.74580149322794898,0.88654186952212455,2.5,0.01,9,100,1245,1.5,1981,0.57234595053661286,"{'reg_alpha': 1.5, 'colsample_bytree': 0.88654186952212455, 'colsample_bylevel': 0.74580149322794898, 'learning_rate': 0.01, 'min_child_weight': 100, 'n_estimators': 1245, 'subsample': 0.57234595053661286, 'seed': 1981, 'max_depth': 9, 'gamma': 2.5}",101,-1145.50853314,-1108.86192711,-1147.99802558,-1105.96262036,-1142.52301194,-1109.51535292,0.105173818836,0.0789106622068,2.23821712799,1.54397947534
51,146.969999949,9.67066669464,-1142.26062967,-1084.06353279,0.71449000280950614,0.96971920084646945,1,0.01,10,75,1145,1.5,1981,0.93330413708325644,"{'reg_alpha': 1.5, 'colsample_bytree': 0.96971920084646945, 'colsample_bylevel': 0.71449000280950614, 'learning_rate': 0.01, 'min_child_weight': 75, 'n_estimators': 1145, 'subsample': 0.93330413708325644, 'seed': 1981, 'max_depth': 10, 'gamma': 1}",61,-1142.58048151,-1084.79789547,-1145.12454968,-1083.02327127,-1139.0768071,-1084.36943164,0.430816361455,0.0550715867839,2.47931479663,0.756087887552
52,94.007000049,6.77899988492,-1143.2730538,-998.73306085,0.98494179740608789,0.94792209928880233,2.5,0.05,9,50,722,2,1981,0.80512040632331483,"{'reg_alpha': 2, 'colsample_bytree': 0.94792209928880233, 'colsample_bylevel': 0.98494179740608789, 'learning_rate': 0.05, 'min_child_weight': 50, 'n_estimators': 722, 'subsample': 0.80512040632331483, 'seed': 1981, 'max_depth': 9, 'gamma': 2.5}",70,-1143.78052747,-1000.21890852,-1145.3997565,-997.795104047,-1140.63883547,-998.185169981,0.0650588973114,0.0551784899662,1.97648271687,1.06265244792
53,127.393999974,7.30900001526,-1149.9106742,-1118.14524325,0.93988457852080831,0.7103713659614902,1,0.01,8,100,1145,3,1981,0.88946112169544644,"{'reg_alpha': 3, 'colsample_bytree': 0.7103713659614902, 'colsample_bylevel': 0.93988457852080831, 'learning_rate': 0.01, 'min_child_weight': 100, 'n_estimators': 1145, 'subsample': 0.88946112169544644, 'seed': 1981, 'max_depth': 8, 'gamma': 1}",140,-1148.9313905,-1118.01055883,-1153.60518301,-1116.62475673,-1147.19540582,-1119.80041417,2.53285774299,0.0135892557601,2.70684770606,1.29994998831
54,119.443333387,8.78366669019,-1138.610083,-1014.6389517,0.85379850964131843,0.88457948069888959,2.5,0.03,10,50,884,2,1981,0.70567720746524765,"{'reg_alpha': 2, 'colsample_bytree': 0.88457948069888959, 'colsample_bylevel': 0.85379850964131843, 'learning_rate': 0.03, 'min_child_weight': 50, 'n_estimators': 884, 'subsample': 0.70567720746524765, 'seed': 1981, 'max_depth': 10, 'gamma': 2.5}",23,-1140.25138836,-1016.99095469,-1141.91583785,-1012.54474072,-1133.66294398,-1014.38115969,0.261855357758,0.0237955076879,3.56351396163,1.82428930743
55,103.21266667,7.0556666851,-1151.59161428,-1118.11608283,0.9898139684720435,0.76091735436151842,2.5,0.01,11,100,663,3,1981,0.94365402320853831,"{'reg_alpha': 3, 'colsample_bytree': 0.76091735436151842, 'colsample_bylevel': 0.9898139684720435, 'learning_rate': 0.01, 'min_child_weight': 100, 'n_estimators': 663, 'subsample': 0.94365402320853831, 'seed': 1981, 'max_depth': 11, 'gamma': 2.5}",151,-1150.45796115,-1118.0109736,-1155.58649998,-1116.72873066,-1148.73033613,-1119.60854423,0.0917327253946,0.102924967756,2.9115401686,1.17802589226
56,120.474999905,7.69433339437,-1143.40964753,-1032.57409684,0.86018030008761992,0.87318383398421962,1,0.05,9,125,996,2,1981,0.59431840047765538,"{'reg_alpha': 2, 'colsample_bytree': 0.87318383398421962, 'colsample_bylevel': 0.86018030008761992, 'learning_rate': 0.05, 'min_child_weight': 125, 'n_estimators': 996, 'subsample': 0.59431840047765538, 'seed': 1981, 'max_depth': 9, 'gamma': 1}",73,-1143.40754992,-1033.87919207,-1147.78364616,-1031.53000432,-1139.03767685,-1032.31309413,0.0957636512208,0.037985274267,3.57052258603,0.976648210451
57,149.291666746,10.3286666075,-1141.95169442,-1080.16209252,0.83257128422452698,0.87447322220328727,1,0.01,10,50,1142,2.5,1981,0.96056679061418526,"{'reg_alpha': 2.5, 'colsample_bytree': 0.87447322220328727, 'colsample_bylevel': 0.83257128422452698, 'learning_rate': 0.01, 'min_child_weight': 50, 'n_estimators': 1142, 'subsample': 0.96056679061418526, 'seed': 1981, 'max_depth': 10, 'gamma': 1}",59,-1141.87291971,-1079.12204743,-1145.28969041,-1079.2433523,-1138.69242122,-1082.12087784,0.332667318708,0.0450358410508,2.69389623738,1.38595542461
58,108.115000089,7.33233316739,-1138.31352658,-1059.42557193,0.76014242632000761,0.96395593101199617,1,0.03,9,75,885,2.5,1981,0.60183716413912336,"{'reg_alpha': 2.5, 'colsample_bytree': 0.96395593101199617, 'colsample_bylevel': 0.76014242632000761, 'learning_rate': 0.03, 'min_child_weight': 75, 'n_estimators': 885, 'subsample': 0.60183716413912336, 'seed': 1981, 'max_depth': 9, 'gamma': 1}",20,-1139.03338299,-1060.33054468,-1140.08573521,-1057.4163427,-1135.82142184,-1060.52982841,0.183217568848,0.109472455784,1.81378574483,1.423067126
59,118.066666603,7.81666668256,-1137.80080297,-1056.40421323,0.72658487746977896,0.74970689277578018,2,0.03,10,125,942,3,1981,0.97971716053087621,"{'reg_alpha': 3, 'colsample_bytree': 0.74970689277578018, 'colsample_bylevel': 0.72658487746977896, 'learning_rate': 0.03, 'min_child_weight': 125, 'n_estimators': 942, 'subsample': 0.97971716053087621, 'seed': 1981, 'max_depth': 10, 'gamma': 2}",10,-1136.70089522,-1057.67573999,-1140.78632275,-1054.76109991,-1135.91516089,-1056.7757998,0.405555014713,0.0771592598059,2.13532101386,1.21856175693
60,131.202000062,7.99799998601,-1146.78863451,-1107.31959934,0.94118826744959394,0.70969691998707218,2.5,0.01,9,100,1123,2,1981,0.84720342636657486,"{'reg_alpha': 2, 'colsample_bytree': 0.70969691998707218, 'colsample_bylevel': 0.94118826744959394, 'learning_rate': 0.01, 'min_child_weight': 100, 'n_estimators': 1123, 'subsample': 0.84720342636657486, 'seed': 1981, 'max_depth': 9, 'gamma': 2.5}",117,-1146.65894669,-1107.69921047,-1149.76592342,-1105.76251603,-1143.94098806,-1108.49707153,0.296379275024,0.0225536260088,2.37978427273,1.14819478727
61,87.6036667029,6.56466666857,-1149.53803529,-964.579129549,0.8370933721109155,0.8083824137799861,2,0.1,9,100,709,3,1981,0.88310569053788524,"{'reg_alpha': 3, 'colsample_bytree': 0.8083824137799861, 'colsample_bylevel': 0.8370933721109155, 'learning_rate': 0.1, 'min_child_weight': 100, 'n_estimators': 709, 'subsample': 0.88310569053788524, 'seed': 1981, 'max_depth': 9, 'gamma': 2}",135,-1148.97640436,-966.079303458,-1151.40143654,-961.826524509,-1148.23624422,-965.831560681,0.036808739819,0.0336286567045,1.35183278451,1.94901171572
62,103.986666679,6.23300004005,-1143.73608799,-1047.66823301,0.80273623595305588,0.95375544490830322,1,0.05,7,50,953,2.5,1981,0.57171152433512251,"{'reg_alpha': 2.5, 'colsample_bytree': 0.95375544490830322, 'colsample_bylevel': 0.80273623595305588, 'learning_rate': 0.05, 'min_child_weight': 50, 'n_estimators': 953, 'subsample': 0.57171152433512251, 'seed': 1981, 'max_depth': 7, 'gamma': 1}",78,-1144.79255314,-1048.24535922,-1145.92181239,-1045.64005376,-1140.49384679,-1049.11928607,0.711328551941,0.0277968432302,2.3384865086,1.47785212336
63,112.989666621,6.65866676966,-1141.37685843,-1080.43354421,0.72351606995648432,0.70549979287390219,1,0.03,7,50,1101,2.5,1981,0.51389167442433492,"{'reg_alpha': 2.5, 'colsample_bytree': 0.70549979287390219, 'colsample_bylevel': 0.72351606995648432, 'learning_rate': 0.03, 'min_child_weight': 50, 'n_estimators': 1101, 'subsample': 0.51389167442433492, 'seed': 1981, 'max_depth': 7, 'gamma': 1}",54,-1141.2745696,-1080.29070088,-1143.18613843,-1079.24419684,-1139.66984006,-1081.7657349,0.684031881599,0.0526898453084,1.4373419145,1.03435703343
64,141.218666553,8.23266665141,-1141.34294879,-1021.72440308,0.9264584444171402,0.81845514413819176,2.5,0.05,8,125,1251,2,1981,0.73903625335891543,"{'reg_alpha': 2, 'colsample_bytree': 0.81845514413819176, 'colsample_bylevel': 0.9264584444171402, 'learning_rate': 0.05, 'min_child_weight': 125, 'n_estimators': 1251, 'subsample': 0.73903625335891543, 'seed': 1981, 'max_depth': 8, 'gamma': 2.5}",53,-1141.09540488,-1022.36208377,-1144.79191533,-1020.89575772,-1138.14147518,-1021.91536774,2.95041377891,0.0161106981307,2.72066389688,0.61366584094
65,101.892333349,6.60733326276,-1154.48258641,-994.871004913,0.84220117796865812,0.94094900263425085,1,0.1,8,100,863,2.5,1981,0.56282069056886941,"{'reg_alpha': 2.5, 'colsample_bytree': 0.94094900263425085, 'colsample_bylevel': 0.84220117796865812, 'learning_rate': 0.1, 'min_child_weight': 100, 'n_estimators': 863, 'subsample': 0.56282069056886941, 'seed': 1981, 'max_depth': 8, 'gamma': 1}",162,-1155.17369099,-994.931606945,-1155.37239742,-993.737170128,-1152.90164562,-995.944237666,1.990783769,0.0264113116448,1.12082457041,0.902049974384
66,77.6793333689,4.77533332507,-1144.83035272,-1096.41957247,0.88555407007362563,0.70310927840056958,1,0.03,7,75,714,2,1981,0.94508315174269275,"{'reg_alpha': 2, 'colsample_bytree': 0.70310927840056958, 'colsample_bylevel': 0.88555407007362563, 'learning_rate': 0.03, 'min_child_weight': 75, 'n_estimators': 714, 'subsample': 0.94508315174269275, 'seed': 1981, 'max_depth': 7, 'gamma': 1}",96,-1145.36740271,-1096.87623144,-1147.1276462,-1095.24044869,-1141.99596409,-1097.1420373,0.533058076428,0.0356494244467,2.12913778806,0.840798375973
67,127.48333327,8.80500006676,-1138.22703503,-1044.26932186,0.85317979212539108,0.91471237870803068,2,0.03,11,100,813,3,1981,0.77752967920137639,"{'reg_alpha': 3, 'colsample_bytree': 0.91471237870803068, 'colsample_bylevel': 0.85317979212539108, 'learning_rate': 0.03, 'min_child_weight': 100, 'n_estimators': 813, 'subsample': 0.77752967920137639, 'seed': 1981, 'max_depth': 11, 'gamma': 2}",19,-1138.88541106,-1045.96702251,-1140.91801873,-1043.22691271,-1134.87762193,-1043.61403036,0.280100461188,0.109309871653,2.50953793863,1.210813952
68,81.5410001278,5.43033329646,-1141.19600859,-1083.55873062,0.95835689390701595,0.92359645306721416,2,0.03,9,100,628,3,1981,0.81952948560353422,"{'reg_alpha': 3, 'colsample_bytree': 0.92359645306721416, 'colsample_bylevel': 0.95835689390701595, 'learning_rate': 0.03, 'min_child_weight': 100, 'n_estimators': 628, 'subsample': 0.81952948560353422, 'seed': 1981, 'max_depth': 9, 'gamma': 2}",52,-1141.80749306,-1083.89809816,-1142.61159216,-1080.86743576,-1139.16890826,-1085.91065795,0.04982635849,0.0521046236557,1.47047552548,2.07282420304
69,68.9733333588,4.43233338992,-1144.71466538,-1083.23458916,0.84690988090512975,0.96681242617803198,1,0.05,7,75,600,2,1981,0.65529362589710494,"{'reg_alpha': 2, 'colsample_bytree': 0.96681242617803198, 'colsample_bylevel': 0.84690988090512975, 'learning_rate': 0.05, 'min_child_weight': 75, 'n_estimators': 600, 'subsample': 0.65529362589710494, 'seed': 1981, 'max_depth': 7, 'gamma': 1}",92,-1146.25956452,-1083.56218182,-1145.81663934,-1081.45858495,-1142.06775012,-1084.6830007,0.468455806626,0.012710406842,1.88035148357,1.33658817981
70,83.2049999237,4.94566671054,-1160.2171424,-1138.01797331,0.99472523478788277,0.7799916106454905,2,0.01,7,75,752,2,1981,0.68327832192561722,"{'reg_alpha': 2, 'colsample_bytree': 0.7799916106454905, 'colsample_bylevel': 0.99472523478788277, 'learning_rate': 0.01, 'min_child_weight': 75, 'n_estimators': 752, 'subsample': 0.68327832192561722, 'seed': 1981, 'max_depth': 7, 'gamma': 2}",179,-1159.29970867,-1138.31722479,-1164.26363374,-1136.77146246,-1157.08803495,-1138.96523268,0.54738829437,0.0256948378644,3.00039317741,0.920261025943
71,71.9133333365,4.4923333327,-1145.62573582,-1097.28685888,0.83007769818194932,0.85368780768350838,2.5,0.03,7,75,645,1.5,1981,0.9455094771461694,"{'reg_alpha': 1.5, 'colsample_bytree': 0.85368780768350838, 'colsample_bylevel': 0.83007769818194932, 'learning_rate': 0.03, 'min_child_weight': 75, 'n_estimators': 645, 'subsample': 0.9455094771461694, 'seed': 1981, 'max_depth': 7, 'gamma': 2.5}",103,-1146.69430866,-1097.86630061,-1147.05102081,-1095.79960882,-1143.13183826,-1098.19466719,0.52734966523,0.0445744236016,1.76944068693,1.06015429436
72,126.150333325,7.60333339373,-1139.00932574,-1072.54721219,0.70818616705524062,0.85661537417575317,1,0.03,8,125,1143,3,1981,0.72642674997576873,"{'reg_alpha': 3, 'colsample_bytree': 0.85661537417575317, 'colsample_bylevel': 0.70818616705524062, 'learning_rate': 0.03, 'min_child_weight': 125, 'n_estimators': 1143, 'subsample': 0.72642674997576873, 'seed': 1981, 'max_depth': 8, 'gamma': 1}",27,-1140.16117742,-1073.55031865,-1140.546718,-1070.92801654,-1136.32003896,-1073.16330136,2.56386904224,0.0591626586345,1.90810057655,1.15579453039
73,152.734999975,11.6200000445,-1146.28202681,-901.727685538,0.88849271125640705,0.7870290555062277,2,0.05,10,50,1170,2.5,1981,0.95820292652694894,"{'reg_alpha': 2.5, 'colsample_bytree': 0.7870290555062277, 'colsample_bylevel': 0.88849271125640705, 'learning_rate': 0.05, 'min_child_weight': 50, 'n_estimators': 1170, 'subsample': 0.95820292652694894, 'seed': 1981, 'max_depth': 10, 'gamma': 2}",113,-1148.28732091,-904.454709404,-1147.73823749,-900.47663075,-1142.82046689,-900.25171646,0.399326964506,0.0612590980053,2.45791621933,1.93048197476
74,112.70299991,7.53666671117,-1147.10512384,-1105.5170738,0.82794243655041877,0.77421881098071554,2,0.01,10,75,876,1.5,1981,0.68942344904022845,"{'reg_alpha': 1.5, 'colsample_bytree': 0.77421881098071554, 'colsample_bylevel': 0.82794243655041877, 'learning_rate': 0.01, 'min_child_weight': 75, 'n_estimators': 876, 'subsample': 0.68942344904022845, 'seed': 1981, 'max_depth': 10, 'gamma': 2}",122,-1146.7528089,-1105.39162703,-1150.51046913,-1103.4837472,-1144.05204485,-1107.67584718,0.255972759089,0.0905771819561,2.64838044315,1.71371491846
75,110.92566665,7.02733333906,-1150.29778479,-1112.78275386,0.89227157658614276,0.73834209983233101,2.5,0.01,8,50,984,2.5,1981,0.92823653149267349,"{'reg_alpha': 2.5, 'colsample_bytree': 0.73834209983233101, 'colsample_bylevel': 0.89227157658614276, 'learning_rate': 0.01, 'min_child_weight': 50, 'n_estimators': 984, 'subsample': 0.92823653149267349, 'seed': 1981, 'max_depth': 8, 'gamma': 2.5}",145,-1149.21434302,-1112.27398341,-1154.17405447,-1111.1056497,-1147.5049124,-1114.96862847,2.3304685084,0.0768822402453,2.8283948368,1.61756746567
76,149.179666678,9.61199998856,-1137.51999326,-1037.46780255,0.73060229364094076,0.98593630153615353,2.5,0.03,10,125,1145,3,1981,0.78710954442042991,"{'reg_alpha': 3, 'colsample_bytree': 0.98593630153615353, 'colsample_bylevel': 0.73060229364094076, 'learning_rate': 0.03, 'min_child_weight': 125, 'n_estimators': 1145, 'subsample': 0.78710954442042991, 'seed': 1981, 'max_depth': 10, 'gamma': 2.5}",6,-1138.20258258,-1038.26365783,-1139.537387,-1034.94182688,-1134.81996718,-1039.19792294,0.4760898056,0.0613024684777,1.98543808383,1.82640405128
77,106.721666654,6.43433332443,-1146.95842786,-1008.91241001,0.80469627916623665,0.7170893198448498,2.5,0.1,7,125,1020,2.5,1981,0.78535792577312824,"{'reg_alpha': 2.5, 'colsample_bytree': 0.7170893198448498, 'colsample_bylevel': 0.80469627916623665, 'learning_rate': 0.1, 'min_child_weight': 125, 'n_estimators': 1020, 'subsample': 0.78535792577312824, 'seed': 1981, 'max_depth': 7, 'gamma': 2.5}",118,-1147.12002051,-1009.45687382,-1149.39849081,-1006.25803262,-1144.3567308,-1011.02232358,0.680208030526,0.0295559364723,2.06145635139,1.98275023038
78,190.935000022,12.3439999421,-1145.78275707,-947.81474583,0.99902602756246295,0.94505053263748651,1,0.05,11,125,1165,2,1981,0.79780396680132282,"{'reg_alpha': 2, 'colsample_bytree': 0.94505053263748651, 'colsample_bylevel': 0.99902602756246295, 'learning_rate': 0.05, 'min_child_weight': 125, 'n_estimators': 1165, 'subsample': 0.79780396680132282, 'seed': 1981, 'max_depth': 11, 'gamma': 1}",106,-1145.93832184,-949.521080536,-1149.19020806,-945.627911149,-1142.21968456,-948.295245804,0.0994418132493,0.0423634599034,2.8478257957,1.62529015634
79,128.993666649,9.52100006739,-1156.535126,-896.332979864,0.70972789759433708,0.72807312874524421,2.5,0.1,8,50,1180,3,1981,0.80224000352614855,"{'reg_alpha': 3, 'colsample_bytree': 0.72807312874524421, 'colsample_bylevel': 0.70972789759433708, 'learning_rate': 0.1, 'min_child_weight': 50, 'n_estimators': 1180, 'subsample': 0.80224000352614855, 'seed': 1981, 'max_depth': 8, 'gamma': 2.5}",166,-1156.43904193,-897.480815648,-1157.71962544,-894.020213672,-1155.4466933,-897.497910274,2.69579547359,0.0339508625325,0.930403447997,1.63538754885
80,154.216666619,10.0383333365,-1138.48750723,-1004.93170983,0.98656305366632546,0.82473763622524177,2.5,0.03,10,75,1148,1.5,1981,0.73844116676059668,"{'reg_alpha': 1.5, 'colsample_bytree': 0.82473763622524177, 'colsample_bylevel': 0.98656305366632546, 'learning_rate': 0.03, 'min_child_weight': 75, 'n_estimators': 1148, 'subsample': 0.73844116676059668, 'seed': 1981, 'max_depth': 10, 'gamma': 2.5}",22,-1139.09982773,-1005.5774316,-1141.77330788,-1003.44184515,-1134.58932398,-1005.77585274,0.359835424969,0.113226390183,2.96463336336,1.05660314547
81,113.565666676,9.28700002035,-1166.08738666,-870.872141146,0.70394090707692158,0.80590182566254742,2.5,0.1,10,50,881,2,1981,0.56883137047280163,"{'reg_alpha': 2, 'colsample_bytree': 0.80590182566254742, 'colsample_bylevel': 0.70394090707692158, 'learning_rate': 0.1, 'min_child_weight': 50, 'n_estimators': 881, 'subsample': 0.56883137047280163, 'seed': 1981, 'max_depth': 10, 'gamma': 2.5}",191,-1168.00342447,-869.707453824,-1167.77542884,-870.384602285,-1162.48324927,-872.524367331,0.244581720014,0.0211817299517,2.55018890184,1.20056126669
82,138.637666543,11.9960000515,-1173.64389045,-791.684863332,0.70326662014104369,0.92748347814309884,1,0.1,11,50,916,2.5,1981,0.66935401274083983,"{'reg_alpha': 2.5, 'colsample_bytree': 0.92748347814309884, 'colsample_bylevel': 0.70326662014104369, 'learning_rate': 0.1, 'min_child_weight': 50, 'n_estimators': 916, 'subsample': 0.66935401274083983, 'seed': 1981, 'max_depth': 11, 'gamma': 1}",199,-1175.87442049,-789.432323341,-1175.03061236,-790.302542827,-1170.02658089,-795.319723829,0.252903573308,0.0464829213081,2.58089700549,2.5946712843
83,77.5933333238,4.70766671499,-1143.99505304,-1099.31269017,0.85716884069983945,0.92646743711815982,2.5,0.03,7,75,689,3,1981,0.84485697252247105,"{'reg_alpha': 3, 'colsample_bytree': 0.92646743711815982, 'colsample_bylevel': 0.85716884069983945, 'learning_rate': 0.03, 'min_child_weight': 75, 'n_estimators': 689, 'subsample': 0.84485697252247105, 'seed': 1981, 'max_depth': 7, 'gamma': 2.5}",85,-1144.65145424,-1099.90456595,-1146.01209086,-1097.03780779,-1141.32157143,-1100.99569678,0.422953252609,0.0400026941029,1.97034311732,1.66912332505
84,74.2653333346,4.82066663106,-1143.87337705,-1093.99487581,0.96132333227280509,0.80665248289034308,2,0.03,8,100,618,2,1981,0.83623492232686703,"{'reg_alpha': 2, 'colsample_bytree': 0.80665248289034308, 'colsample_bylevel': 0.96132333227280509, 'learning_rate': 0.03, 'min_child_weight': 100, 'n_estimators': 618, 'subsample': 0.83623492232686703, 'seed': 1981, 'max_depth': 8, 'gamma': 2}",81,-1143.66054233,-1093.89383369,-1147.25001095,-1093.13469744,-1140.70952748,-1094.9560963,1.37541566496,0.0142672545612,2.67437554528,0.747007621305
85,104.437999964,6.49933322271,-1150.07571147,-966.966783865,0.90604246799709753,0.83477402607599127,2.5,0.1,7,50,954,3,1981,0.78218221601247628,"{'reg_alpha': 3, 'colsample_bytree': 0.83477402607599127, 'colsample_bylevel': 0.90604246799709753, 'learning_rate': 0.1, 'min_child_weight': 50, 'n_estimators': 954, 'subsample': 0.78218221601247628, 'seed': 1981, 'max_depth': 7, 'gamma': 2.5}",144,-1149.49192133,-967.969174871,-1153.25875859,-963.967097722,-1147.47641308,-968.964079003,0.593670522254,0.0479328387759,2.39645125564,2.15963674063
86,94.2266666889,6.54499999682,-1140.48089421,-1035.11816558,0.88677657391686926,0.8374302849330717,1,0.05,9,100,760,3,1981,0.8358648924087102,"{'reg_alpha': 3, 'colsample_bytree': 0.8374302849330717, 'colsample_bylevel': 0.88677657391686926, 'learning_rate': 0.05, 'min_child_weight': 100, 'n_estimators': 760, 'subsample': 0.8358648924087102, 'seed': 1981, 'max_depth': 9, 'gamma': 1}",45,-1140.80439375,-1036.60242698,-1144.44363339,-1031.62646916,-1136.19458721,-1037.12560059,0.179180229709,0.0273130431892,3.37541455877,2.4782232274
87,119.515999873,7.47499998411,-1143.14721401,-1014.15257011,0.80572888906492257,0.95674851017617835,2.5,0.05,8,75,1055,2,1981,0.71386866466803811,"{'reg_alpha': 2, 'colsample_bytree': 0.95674851017617835, 'colsample_bylevel': 0.80572888906492257, 'learning_rate': 0.05, 'min_child_weight': 75, 'n_estimators': 1055, 'subsample': 0.71386866466803811, 'seed': 1981, 'max_depth': 8, 'gamma': 2.5}",68,-1142.27013622,-1014.6022035,-1145.8590485,-1013.05815873,-1141.31242807,-1014.79734809,1.2486977393,0.00778880619339,1.95701801668,0.777955676613
88,158.76699996,9.66300002734,-1138.68237055,-1038.55061636,0.94230952273366275,0.80606045880039712,1,0.03,10,125,1237,1.5,1981,0.59129714300525238,"{'reg_alpha': 1.5, 'colsample_bytree': 0.80606045880039712, 'colsample_bylevel': 0.94230952273366275, 'learning_rate': 0.03, 'min_child_weight': 125, 'n_estimators': 1237, 'subsample': 0.59129714300525238, 'seed': 1981, 'max_depth': 10, 'gamma': 1}",24,-1139.42727693,-1038.95313581,-1142.28689525,-1037.39128912,-1134.33287018,-1039.30742416,0.104022435428,0.0580401677114,3.2896559239,0.83243009513
89,113.046666702,6.87233336767,-1140.78184853,-1040.7800313,0.8623877738392679,0.78180965962078786,1,0.05,8,125,1011,2.5,1981,0.96034867195250095,"{'reg_alpha': 2.5, 'colsample_bytree': 0.78180965962078786, 'colsample_bylevel': 0.8623877738392679, 'learning_rate': 0.05, 'min_child_weight': 125, 'n_estimators': 1011, 'subsample': 0.96034867195250095, 'seed': 1981, 'max_depth': 8, 'gamma': 1}",48,-1141.5497,-1042.03998127,-1143.00815598,-1039.27187598,-1137.78764191,-1041.02823665,2.28310587098,0.0422399727876,2.19933689102,1.14362177391
90,139.721333265,10.2003332774,-1137.66867013,-992.100220594,0.89801889240691768,0.90702260825156311,2.5,0.03,10,50,1045,2.5,1981,0.82748057213170267,"{'reg_alpha': 2.5, 'colsample_bytree': 0.90702260825156311, 'colsample_bylevel': 0.89801889240691768, 'learning_rate': 0.03, 'min_child_weight': 50, 'n_estimators': 1045, 'subsample': 0.82748057213170267, 'seed': 1981, 'max_depth': 10, 'gamma': 2.5}",9,-1136.08377066,-992.187207941,-1142.06496505,-991.082393163,-1134.8572299,-993.031060676,0.118519491448,0.0783212989274,3.14873220913,0.797914518467
91,148.8646667,11.1730000178,-1146.78217492,-977.870941531,0.85530821357790665,0.72084535577412989,2.5,0.05,10,75,1185,2.5,1981,0.51413475155096988,"{'reg_alpha': 2.5, 'colsample_bytree': 0.72084535577412989, 'colsample_bylevel': 0.85530821357790665, 'learning_rate': 0.05, 'min_child_weight': 75, 'n_estimators': 1185, 'subsample': 0.51413475155096988, 'seed': 1981, 'max_depth': 10, 'gamma': 2.5}",116,-1146.08804151,-979.785618039,-1150.67282418,-975.871216116,-1143.58560814,-977.955990438,0.306107086803,0.0203141072896,2.93467695119,1.5991790793
92,113.967000008,6.86699994405,-1139.8097859,-1075.85996639,0.72039059130745398,0.81276496419916344,1,0.03,8,125,1045,1.5,1981,0.72320517579746046,"{'reg_alpha': 1.5, 'colsample_bytree': 0.81276496419916344, 'colsample_bylevel': 0.72039059130745398, 'learning_rate': 0.03, 'min_child_weight': 125, 'n_estimators': 1045, 'subsample': 0.72320517579746046, 'seed': 1981, 'max_depth': 8, 'gamma': 1}",33,-1140.46011451,-1076.71752098,-1143.15946725,-1074.6988817,-1135.80971224,-1076.16349648,2.16699282482,0.0424343505202,3.0355545149,0.851596157345
93,87.9483332634,5.92866667112,-1154.64832646,-1126.08500292,0.79864577963050953,0.80321955723034977,2,0.01,10,125,677,2.5,1981,0.9064778750722422,"{'reg_alpha': 2.5, 'colsample_bytree': 0.80321955723034977, 'colsample_bylevel': 0.79864577963050953, 'learning_rate': 0.01, 'min_child_weight': 125, 'n_estimators': 677, 'subsample': 0.9064778750722422, 'seed': 1981, 'max_depth': 10, 'gamma': 2}",163,-1153.50917663,-1125.88663513,-1158.39451855,-1124.76766013,-1152.04124268,-1127.60071351,0.0840410223757,0.0408357463721,2.71591068732,1.1650637184
